chr1	410191	0.878897219049905	0.085874811791444	0.437766671357685
chr2	422033	0.864049742443227	0.0883539727706812	0.423895632714628
chr3	344273	0.936983400784373	0.0720746654116638	0.417759244857388
chr4	315820	0.889606237553203	0.0661179378874082	0.405181634040779
chr5	305874	0.916915974699481	0.0640357106369865	0.416440580443974
chr6	296592	0.935046264915903	0.0620924939329433	0.416389976389164
chr7	268385	0.876582443855088	0.0561872673038821	0.427867414487831
chr8	253241	0.875863357001795	0.0530168219509377	0.419000805182172
chr9	199581	0.803433839217423	0.0417829274951137	0.432224395344311
chr10	240714	0.804520023261877	0.0503942540074396	0.431006521151731
chr11	238894	0.90636405715283	0.0500132311242939	0.437092800335754
chr12	232298	0.932350804525733	0.0486323372027393	0.427974372148674
chr13	164059	0.942894910773298	0.0343462819703321	0.407116713480328
chr14	157392	0.921590556437116	0.0329505239692703	0.43085773205251
chr15	147320	0.876758635465518	0.030841918211554	0.442847186163214
chr16	146118	0.817731564131694	0.0305902756260918	0.460146027230369
chr17	145491	0.857640546801775	0.0304590111493157	0.471889765605065
chr18	135827	0.855032230447701	0.0284358215104584	0.418727240040034
chr19	102171	0.853366408579518	0.0213898291175175	0.491966446379406
chr20	118088	0.930083093765999	0.0247221045191826	0.46014611553989
chr21	64410	0.821776241084984	0.0134844417051737	0.431474253581086
chr22	67844	0.871672319868435	0.0142033607055706	0.498088483827081
chrX	233823	0.85929587299254	0.0489516008822983	0.414964841299632
chrY	3582	0.173051838253056	0.000749903278806586	0.446313416185946
AllGC	402003216	935398790	0.429766662409302
