35	0.000836070668915177
40	0.00097806864324496
45	0.00109996070970504
50	0.00125829473417895
55	0.00141453439324978
60	0.00153014336350057
65	0.00171360977281162
70	0.00194147672866826
75	0.00228830363942065
80	0.00272937699331227
85	0.00346910685368512
90	0.00587176284411471
95	0.00711372152814953
100	0.0115424666095324
105	0.0140812563511631
110	0.0212502691259543
115	0.0256693801264829
120	0.054640736747484
125	0.0575393384653663
130	0.151347221489194
135	0.172481462771817
140	0.178076769382723
145	0.0761414919756484
150	0.0358630754164227
155	0.0333205158170664
160	0.0433558770825322
165	0.0461170884299715
170	0.0277180883637896
175	0.0127902895166959
180	0.00400903425460279
185	0.00116991251416838
190	0.000345151418429913
195	0.000121054320298841
200	7.79103929951017e-05
205	3.64419580138379e-05
210	2.42946386758919e-05
215	1.17284462573271e-05
220	9.63408085423301e-06
225	1.67549232247531e-06
230	4.60760388680709e-06
235	1.25661924185648e-06
240	8.37746161237653e-07
245	1.67549232247531e-06
250	8.37746161237653e-07
260	4.18873080618826e-07
265	4.18873080618826e-07
270	8.37746161237653e-07
275	4.18873080618826e-07
280	8.37746161237653e-07
285	8.37746161237653e-07
300	4.18873080618826e-07
[125-140]	0.381368022726378
[135-150]	0.426699724130189
[130-140]	0.323828684261012
PFetal	0.897803706859214
