chr1	35674	0.873912936968717	0.087099404753185	0.439002922553872
chr2	35832	0.857265897889851	0.0874851676603724	0.424996620880662
chr3	29257	0.936014332789455	0.0714320593391247	0.419145817710819
chr4	26641	0.879415065689576	0.0650449975340472	0.407093446182845
chr5	26312	0.914404865334492	0.064241731733638	0.41676512590085
chr6	25623	0.930155733836715	0.0625595124738145	0.417796622011326
chr7	22861	0.871326752296375	0.0558159862101968	0.428764490161093
chr8	21548	0.886967975631843	0.0526102476207218	0.420777783664478
chr9	17257	0.802054285183119	0.0421336106919805	0.433680910322546
chr10	20522	0.806523875024563	0.050105230261391	0.431730578731433
chr11	20680	0.897296828220593	0.0504909931685784	0.437062875687709
chr12	19966	0.931510683960063	0.0487477354740733	0.429364182457526
chr13	13948	0.939702216533046	0.0340545634775305	0.408731117675779
chr14	13618	0.922253826357849	0.0332488561397341	0.432383190639012
chr15	12501	0.864403263725626	0.0305216588781624	0.444463397913576
chr16	12621	0.797585945399393	0.0308146433646338	0.459975128422217
chr17	12523	0.850458404074703	0.0305753727006822	0.472336056738078
chr18	11703	0.842791300590523	0.0285733120431273	0.41925850264411
chr19	8933	0.854015296367113	0.0218102534804115	0.494351344450589
chr20	10061	0.930712303422757	0.0245643076532431	0.461810419421222
chr21	5559	0.825144723170551	0.0135725063357895	0.431423301939861
chr22	5938	0.875552934237688	0.0144978490055618	0.499722267990177
chrX	21014	0.853429720180319	0.0513064666559239	0.415256416268724
chrY	222	0.160057678442682	0.000542021299972167	0.455536048443052
AllGC	31824005	73849060	0.430933108694952
