35	0.000910987097057884
40	0.00109595667028003
45	0.00130578003628654
50	0.00135023008876628
55	0.00155192817636251
60	0.00174024345245947
65	0.00197492061125036
70	0.00209966753272575
75	0.0024839454057764
80	0.00299774977583791
85	0.00345228740925976
90	0.00483406269656004
95	0.00573357881233283
100	0.009006632139013
105	0.0123451656505289
110	0.0209484016143494
115	0.0303201933242713
120	0.0643608082453413
125	0.0741885714613457
130	0.17252977197601
135	0.189323766534942
140	0.181007783060802
145	0.0727322347956923
150	0.02718718156078
155	0.0205708151470484
160	0.0266040733454543
165	0.0295659763047763
170	0.0195656704119421
175	0.0109629124056751
180	0.00434893577971128
185	0.00173546387692402
190	0.000728407311603471
195	0.000270046017753255
200	9.51135531555714e-05
205	2.96333683198263e-05
210	1.00371086244573e-05
215	8.60323596382053e-06
220	3.34570287481909e-06
225	2.38978776772792e-06
230	1.91183021418234e-06
235	2.38978776772792e-06
240	9.55915107091169e-07
245	9.55915107091169e-07
250	4.77957553545585e-07
255	1.91183021418234e-06
260	4.77957553545585e-07
265	4.77957553545585e-07
270	4.77957553545585e-07
275	1.43387266063675e-06
280	1.43387266063675e-06
290	1.43387266063675e-06
295	1.43387266063675e-06
320	9.55915107091169e-07
[125-140]	0.436042109972298
[135-150]	0.443063784391436
[130-140]	0.361853538510952
PFetal	0.998024695110877
