chr1	251575	0.878766391180724	0.086369883165915	0.445485701867874
chr2	254812	0.862634907308354	0.08748119912262	0.431178790481764
chr3	206744	0.93479951529182	0.0709786549746752	0.424671908716335
chr4	186950	0.876892624627104	0.0641830454451667	0.412730809671935
chr5	183952	0.914188023993758	0.0631537821649066	0.423278480173894
chr6	179630	0.932580886323047	0.0616699676561396	0.423068187511867
chr7	162184	0.874274286145536	0.0556804655922916	0.435454134092212
chr8	152303	0.881337198872744	0.0522881538937428	0.426454744664323
chr9	122245	0.810675491067284	0.0419687423933907	0.440328664892142
chr10	145777	0.802798673906579	0.0500476695151648	0.436763703655465
chr11	146132	0.903220223746832	0.0501695469215999	0.444375547363331
chr12	142656	0.930749657467215	0.0489761782884498	0.435956288674554
chr13	98086	0.940638306033987	0.0336745557396877	0.413791965243788
chr14	95577	0.925676264636662	0.032813174295334	0.438052355591705
chr15	89864	0.87835011240348	0.0308518063433242	0.450230814287962
chr16	93050	0.763719036753722	0.0319456131514991	0.462486062546401
chr17	93548	0.857451879010082	0.032116584837146	0.480031503215128
chr18	80845	0.846828256588595	0.027755433586598	0.424580909879413
chr19	69958	0.867394889216768	0.0240177453503769	0.502667544814168
chr20	72677	0.931433990798057	0.0249512232886781	0.467549380301357
chr21	40085	0.829093240671796	0.0137618474280262	0.440823371171082
chr22	44113	0.879972072611211	0.0151447268452668	0.506742374490803
chrX	147930	0.853700059441024	0.0507868302364456	0.421590550293406
chrY	1939	0.158518639633748	0.000665690960781911	0.459927580834709
AllGC	205772476	470480759	0.437366400354749
