chr1	311534	0.872737154094834	0.0850194827558916	0.425928624965688
chr2	323103	0.85870215191791	0.0881767317110712	0.413077085501351
chr3	266071	0.93500300456483	0.0726123594739028	0.407664052386276
chr4	248305	0.884280214673129	0.0677639123360586	0.394808815134762
chr5	238171	0.914603565928981	0.0649982834215638	0.405722665216994
chr6	232257	0.932171281561425	0.0633843176232293	0.406071841334929
chr7	207313	0.874819603507499	0.0565769515641059	0.416072415933912
chr8	194065	0.869809781634336	0.0529614935160275	0.405560907693343
chr9	150684	0.796208230296113	0.0411225604254713	0.420398417954246
chr10	180725	0.798029708916207	0.049320928120393	0.420160030610948
chr11	180104	0.891489214259551	0.0491514535243893	0.424808050156828
chr12	178818	0.930239091079343	0.0488004964705073	0.416854878931956
chr13	135790	0.941097380950731	0.0370578991809001	0.397312835916796
chr14	120406	0.91693193414259	0.0328595140199975	0.419335817105861
chr15	108387	0.872575775872479	0.0295794573865544	0.431309362063016
chr16	107323	0.786341256117933	0.029289085453949	0.447942259928733
chr17	106530	0.855848256248343	0.0290726710342535	0.460436073749831
chr18	111575	0.850205359932334	0.0304494815605636	0.408266098639193
chr19	76159	0.843539901423271	0.0207842443752719	0.481515969460877
chr20	86398	0.92656978926484	0.0235785284146948	0.447988581888566
chr21	52834	0.829210873250047	0.0144187130519455	0.418459751583828
chr22	47714	0.866471752592297	0.0130214345792582	0.485852478163077
chrX	180896	0.853536664197379	0.0493675950381331	0.405242713188208
chrY	2368	0.162214001918071	0.000646241293617876	0.440117650663317
AllGC	312871417	748152121	0.418192247562979
