chr1	219528	0.874394076387202	0.0868841117737296	0.450558743957067
chr2	220202	0.856064316981954	0.0871508654057742	0.435902391914163
chr3	177455	0.931473413469109	0.0702325901698516	0.429835401053558
chr4	158845	0.866835473432034	0.0628671820209635	0.417562029299678
chr5	156895	0.911840942904966	0.0620954170617839	0.428693867259261
chr6	154691	0.927993809015321	0.06122312476946	0.428186793355164
chr7	140419	0.871182886426524	0.0555745968220698	0.441028556769733
chr8	129929	0.884339989926628	0.0514228971185858	0.43014764482892
chr9	106722	0.808647026732133	0.0422381025505447	0.44619730432296
chr10	127710	0.805909116724618	0.0505446681727297	0.442217165754463
chr11	126937	0.89823660114069	0.0502387326273729	0.449325256773931
chr12	122660	0.928834300080268	0.0485459948169057	0.441410632643749
chr13	83117	0.937300540162613	0.0328957887754504	0.419249838864522
chr14	83398	0.917681752660131	0.0330070020849527	0.443392629036341
chr15	77988	0.872886003693548	0.0308658490443571	0.455740633275901
chr16	82300	0.822884796128542	0.0325724390463993	0.475652250311039
chr17	84315	0.871121718377088	0.0333699295042182	0.486874540600648
chr18	69642	0.837647341833053	0.0275626950190685	0.429499410877425
chr19	63860	0.869683639978755	0.0252743129708756	0.508025583815898
chr20	65059	0.928432799611839	0.0257488494765455	0.472558647246565
chr21	34278	0.82020482388974	0.0135664406516704	0.447168428221062
chr22	40726	0.866750377764062	0.0161184101166909	0.510767230428666
chrX	119880	0.852849947354942	0.0474457350289471	0.426264948115906
chrY	2397	0.177188054405677	0.000948677234437656	0.457147074926585
AllGC	180640463	407719451	0.44305088353511
