35	0.000783599445674675
40	0.000996246555219885
45	0.00109312294438265
50	0.00124324699425544
55	0.00136554484724105
60	0.0014713531020713
65	0.00165411281495991
70	0.00177606713465062
75	0.00215464082563418
80	0.00266753603492497
85	0.00341815628428892
90	0.0060468730568898
95	0.00760273534950734
100	0.0135094468220765
105	0.0169942485655767
110	0.0258251154443638
115	0.0303326158067914
120	0.0600145795530357
125	0.0671106032925605
130	0.164765438901573
135	0.179615009107068
140	0.170176431829596
145	0.072201766723029
150	0.0322333855274919
155	0.0276403453746334
160	0.0343687884886115
165	0.0364818617855624
170	0.0212214257593632
175	0.0103458487093111
180	0.00320173030849977
185	0.000973229824461357
190	0.000323951897093914
195	0.00012195431969071
200	8.14173908921079e-05
205	4.50028616323465e-05
210	3.26356630158238e-05
215	2.2673197463625e-05
220	1.64895981553636e-05
225	8.24479907768181e-06
230	8.93186566748863e-06
235	4.46593283374431e-06
240	3.7788662439375e-06
245	4.80946612864772e-06
250	2.40473306432386e-06
255	4.12239953884091e-06
260	3.7788662439375e-06
265	3.43533294903409e-06
270	3.09179965413068e-06
275	4.46593283374431e-06
280	5.15299942355113e-06
285	5.49653271845454e-06
290	2.74826635922727e-06
295	3.09179965413068e-06
300	1.37413317961364e-06
305	1.03059988471023e-06
310	3.43533294903409e-07
[125-140]	0.411491051301201
[135-150]	0.421993207659693
[130-140]	0.344380448008641
PFetal	0.94313288199929
