chr1	209027	0.87775575506639	0.0865302618092341	0.442320563936151
chr2	211865	0.869385912718767	0.0877050999067747	0.428659851496148
chr3	173233	0.936404717888842	0.071712730144905	0.422168241310358
chr4	156575	0.880852188980276	0.0648168693172692	0.409833627316025
chr5	152978	0.91398356982823	0.0633278303331771	0.420480133565512
chr6	148816	0.93256546996121	0.0616049000435493	0.421053630053648
chr7	134969	0.872168838973577	0.0558727002068179	0.432805902464162
chr8	126646	0.884053722008153	0.0524272535944747	0.422716010308207
chr9	101597	0.810312649545382	0.042057796404449	0.437480885817038
chr10	120802	0.827382623882744	0.0500080309581016	0.436822082047932
chr11	121160	0.896147217846022	0.0501562311127596	0.440544679478214
chr12	117348	0.930602145932957	0.0485781892424902	0.432966249212057
chr13	81337	0.942251106322838	0.0336708267581589	0.411015227940412
chr14	79523	0.922208950377474	0.0329198907789698	0.435003649810141
chr15	74422	0.867834320630626	0.030808245558549	0.447035285846856
chr16	75308	0.796775149181091	0.031175020242982	0.464266698279472
chr17	77082	0.860270976094284	0.031909397545673	0.47768027855367
chr18	67035	0.845270219151136	0.0277502719762615	0.421608219944807
chr19	57103	0.869743355418475	0.023638752601782	0.498819424900119
chr20	60228	0.928455810942052	0.0249323992031965	0.465129989659965
chr21	32702	0.822360810742846	0.0135375459710256	0.436946555630207
chr22	35896	0.877288168731823	0.0148597562893993	0.502337317955752
chrX	114795	0.851285511942988	0.0475213317149987	0.419397816931758
chrY	2355	0.20076726342711	0.000974892078825924	0.447410380221592
AllGC	169468034	389862414	0.434686771318253
