chr1	437820	0.876614795652766	0.0871394565676026	0.446870543343419
chr2	441391	0.859342572005965	0.0878501938555358	0.432936257042987
chr3	354439	0.932974819821954	0.0705441091004625	0.426527475403133
chr4	315725	0.881071713614368	0.062838849127053	0.413479411304162
chr5	314133	0.909676130242902	0.0625219928508308	0.425146158033469
chr6	307488	0.928551584185923	0.0611994363461217	0.42481986206236
chr7	278603	0.871418651786608	0.0554504454298657	0.43683240990573
chr8	261896	0.884753893449546	0.0521252458024505	0.42904226144483
chr9	212372	0.808632644280378	0.0422684680237881	0.44182713741477
chr10	258270	0.81360000756046	0.051403561846683	0.439715877298832
chr11	254512	0.902553627598044	0.0506556058881131	0.44580611648451
chr12	243080	0.927485357803766	0.0483802912211705	0.436601954659229
chr13	165212	0.937170992920675	0.0328821979316769	0.41554958765013
chr14	165531	0.918106890890536	0.0329456886051159	0.440035697851484
chr15	158522	0.863649488692393	0.0315506850623761	0.451577277591934
chr16	159524	0.807728724993291	0.0317501134472848	0.467355545429422
chr17	163647	0.86686160153829	0.0325707154742097	0.480696121991286
chr18	139899	0.848937758278568	0.0278441433336783	0.426385292622775
chr19	114517	0.858351759547277	0.0227923556433058	0.499536886201778
chr20	130363	0.928121373496892	0.025946190161533	0.46856257906181
chr21	67758	0.829442655861723	0.0134858967112229	0.442419294482706
chr22	79658	0.871703398918824	0.0158543575699194	0.505252835732401
chrX	253693	0.852543250036966	0.050492600052544	0.422249274974127
chrY	2668	0.14357208201044	0.000531012905126225	0.457143767268049
AllGC	423944535	965938121	0.438894092471582
