35	0.00133480563576202
40	0.0016653176861038
45	0.00187298036819846
50	0.00211419037777598
55	0.00246029484793374
60	0.0027057573356429
65	0.00303603313719959
70	0.00335142526529557
75	0.00372635208723439
80	0.00410364139702412
85	0.00450762681952908
90	0.0053411125333288
95	0.005698793193956
100	0.00682121117192155
105	0.00730150495201078
110	0.00920118143292448
115	0.0100786094207511
120	0.0146429359487019
125	0.0134827181651218
130	0.0221367474117764
135	0.0248141548932085
140	0.0370178221358497
145	0.0410883887029611
150	0.0507667926817686
155	0.0614270466114128
160	0.0850209765296282
165	0.112281723841235
170	0.101690218308052
175	0.0910233494124257
180	0.0647170471925848
185	0.0492614154231712
190	0.0352707623701045
195	0.0250773360397994
200	0.0190173184534399
205	0.0131954396424516
210	0.00998245616521917
215	0.00690602448576908
220	0.00513108736338323
225	0.00370934217470787
230	0.00281325053285913
235	0.00219664120377261
240	0.00185408046539121
245	0.00165610398348526
250	0.00159184431394062
255	0.00169603002816558
260	0.00189755024184788
265	0.00220231117461478
270	0.00260653284590484
275	0.0028997175882023
280	0.0031643162275038
285	0.0031390376074991
290	0.0028089980547275
295	0.00228901447874304
300	0.00170477123321393
305	0.00114462536376407
310	0.000686302720688259
315	0.000373509329228274
320	0.000176950340032876
325	6.80396501060993e-05
330	2.92948493512372e-05
335	1.13399416843499e-05
340	4.25247813163121e-06
345	1.65374149563436e-06
350	1.18124392545311e-06
355	4.72497570181245e-07
360	2.36248785090623e-07
[125-140]	0.0604336204701067
[135-150]	0.102920365732019
[130-140]	0.0469509023049849
PFetal	0.0920297301771126
