chr1	381834	0.869945798408355	0.0866284413192214	0.444374746909364
chr2	385335	0.85892640607725	0.0874227293424425	0.4308390479159
chr3	313330	0.930176636485082	0.0710866227694539	0.424878044439745
chr4	282103	0.868329844865797	0.0640020092015806	0.412678724047169
chr5	278143	0.906150838898844	0.063103585730585	0.423215124048808
chr6	271117	0.925522472638888	0.0615095646934096	0.422783902200581
chr7	246236	0.867859358258614	0.0558646974252681	0.434891209242008
chr8	231907	0.879958868192287	0.0526138110828703	0.425552586869541
chr9	185231	0.799401843668002	0.0420242116050449	0.439402418418756
chr10	223560	0.812130370973132	0.0507200886807491	0.438191584573846
chr11	221690	0.896927570944224	0.050295833152779	0.443620883668477
chr12	214308	0.924259283219045	0.0486210447530595	0.434613114611614
chr13	146775	0.935510188472398	0.0332995214533769	0.414391107598001
chr14	145816	0.905380149638322	0.0330819486986586	0.437469670137031
chr15	136155	0.859352810860962	0.0308901130538888	0.449946266991526
chr16	139632	0.781744076678461	0.0316789560863766	0.46357095195812
chr17	140935	0.848888407027942	0.0319745737082724	0.478294628449942
chr18	123952	0.844745217503902	0.0281215621406164	0.425109415547019
chr19	100826	0.85676654033752	0.0228748598198479	0.496828388914161
chr20	112381	0.923593418695245	0.0254963959833211	0.465907946797828
chr21	59289	0.811433342001177	0.0134511689827918	0.44050478715322
chr22	67166	0.863726965266258	0.0152382603163857	0.502682545441972
chrX	227317	0.849814946353135	0.0515724566051254	0.420690501679954
chrY	2528	0.142102304665542	0.000573539023908274	0.458748867089887
AllGC	371821055	851400177	0.436717145526269
