35	0.00126248655080667
40	0.00155524108460967
45	0.00180073230336376
50	0.00201369524058417
55	0.00237984692246314
60	0.00271096814730585
65	0.00290669387550843
70	0.00322808441784107
75	0.00362064795224737
80	0.00388921478952534
85	0.00421060533185798
90	0.00483309099300225
95	0.00513084987781043
100	0.00604025166325166
105	0.00657933147430961
110	0.00775535396052679
115	0.00865502506345795
120	0.0122406425586691
125	0.0116139866050205
130	0.0189022678050638
135	0.0225537759218432
140	0.033480220302652
145	0.0391309666460005
150	0.0482814224589713
155	0.0619152207335823
160	0.0904472499701129
165	0.126243928749162
170	0.112663510218607
175	0.100933867501467
180	0.069182650471104
185	0.051289871471585
190	0.0348547487120747
195	0.023430927445251
200	0.0169183206510105
205	0.0111285645575181
210	0.0080342075193154
215	0.0052926572269779
220	0.00382944059696347
225	0.00264924781824197
230	0.00200507663607525
235	0.0015182644910714
240	0.0013141981778602
245	0.00115767319919819
250	0.00117352031071459
255	0.00123162638627473
260	0.00139259967694134
265	0.00160306043865917
270	0.00188775240695382
275	0.00214742262022258
280	0.00226113259584027
285	0.00224806567932675
290	0.00201591939658648
295	0.00163558872019283
300	0.0011824169347238
305	0.000792911614820664
310	0.000437602693452919
315	0.00022741995123538
320	0.000107315527111072
325	4.5595198047191e-05
330	1.5569092016114e-05
335	6.672468006906e-06
340	2.224156002302e-06
345	2.7801950028775e-07
350	2.7801950028775e-07
[125-140]	0.0530700303319275
[135-150]	0.0951649628704957
[130-140]	0.041456043726907
PFetal	0.074290453829765
