chr1	328151	0.873599356815598	0.0863071034882534	0.441098404787971
chr2	336029	0.86136545402346	0.0883790988845206	0.426816916276316
chr3	270422	0.932666540205901	0.0711237800265746	0.420566447506691
chr4	246935	0.885046306915931	0.0649464563565915	0.407738392367039
chr5	241761	0.909806268063584	0.063585640898317	0.419102440119919
chr6	234791	0.927122532547276	0.0617524588835948	0.41933123040587
chr7	212835	0.873696136747084	0.0559778040320536	0.430749795399462
chr8	200311	0.883532701706099	0.0526838626328597	0.422786796685303
chr9	159229	0.799840262010488	0.0418788721696143	0.435391869787979
chr10	192210	0.813856003251867	0.0505532159325347	0.434760010604758
chr11	191006	0.903982129165996	0.0502365514926888	0.440000093220957
chr12	185165	0.925857405009175	0.0487003081429051	0.430976744823024
chr13	127689	0.937497246736465	0.033583526295247	0.409485957147715
chr14	124801	0.911055955031573	0.0328239524561483	0.433363904722206
chr15	117847	0.866432867204847	0.0309949786067396	0.446398377758667
chr16	118684	0.788048205570864	0.0312151182547055	0.461191895376215
chr17	119406	0.865054008823977	0.0314050117144802	0.475520684101733
chr18	107205	0.845331966566788	0.0281960226525539	0.421062556148751
chr19	83980	0.848728625136435	0.0220876076895805	0.495212076324532
chr20	96006	0.926824088197247	0.0252505699433897	0.462776125638914
chr21	51240	0.819106080951468	0.0134766494166957	0.435080139345181
chr22	56429	0.864719493694163	0.0148414100299516	0.500790215449638
chrX	187470	0.854275936550178	0.0493065469583907	0.416912443495594
chrY	2472	0.16003107399495	0.000650161540945975	0.449713548339862
AllGC	319808466	738807613	0.43287110253424
