##Median	7605.15481117802
##autosomal	2164732.92622885
chr1	182082.338640223	0.084113072995765	23.9419634657008
chr2	198624.32336763	0.0917546552560877	26.1170651090091
chr3	158530.135524664	0.0732331150895541	20.8450898713669
chr4	154012.778374499	0.071146318563557	20.2511036525031
chr5	146167.773381249	0.0675223126188992	19.2195658090236
chr6	138432.017928382	0.0639487745814181	18.2023931616639
chr7	120219.397079515	0.0555354407108999	15.8076199714984
chr8	119738.965550097	0.0553135050052998	15.7444481437912
chr9	91402.6142122936	0.0422235062371066	12.0185080358851
chr10	108770.105489147	0.0502464318675254	14.3021553393334
chr11	107033.85990164	0.0494443719152471	14.0738568193671
chr12	105432.46031321	0.0487046041734498	13.8632891677952
chr13	80744.0509997137	0.0372997749613283	10.6170160903282
chr14	72651.5601833709	0.0335614427549436	9.55293639474479
chr15	64457.4461993026	0.0297761656499553	8.47549429297131
chr16	59650.6667859523	0.0275556702922558	7.84345200945522
chr17	57621.478953718	0.0266182854501593	7.5766345832995
chr18	64517.7394158481	0.0298040181465912	8.48342223369604
chr19	28677.5716584058	0.0132476257513968	3.7708070868269
chr20	52024.081112037	0.024032563316098	6.84063407040343
chr21	28132.7092073198	0.0129959261331741	3.6991632525311
chr22	25808.8519505917	0.01192241852927	3.39359981372871
chrX	112085.124689986	0.051777807475423	14.7380464267794
chrY	3.11175598982375	1.4374780150107e-06	0.000409164056101804
