##Median	8049.65391384023
##autosomal	2291756.15797022
chr1	193001.248367504	0.0842154378843004	23.9763411487376
chr2	209983.715157494	0.0916256794717087	26.08605505343
chr3	166960.066259803	0.0728524566975213	20.7412726120733
chr4	163467.488078467	0.0713284820943811	20.3073933150601
chr5	154654.817951398	0.0674831034765817	19.2126046171365
chr6	146961.383086463	0.0641260993563229	18.256857333181
chr7	127892.000915202	0.0558052393446929	15.8878881358253
chr8	126816.732214125	0.0553360495064382	15.7543086412798
chr9	96613.2673619974	0.0421568704096192	12.0021641173771
chr10	114354.691990299	0.0498982806668146	14.2061625523654
chr11	113961.685005072	0.0497267934063311	14.157339709864
chr12	111784.264181598	0.0487766832404212	13.8868410217489
chr13	85604.6722079891	0.0373533073797031	10.6345779736945
chr14	76823.8009062903	0.033521804071133	9.5437396102462
chr15	68159.0576200483	0.0297409728268892	8.4673277074507
chr16	63986.1987589646	0.0279201600643396	7.94893786041528
chr17	60900.5552530103	0.0265737500218824	7.56561162813479
chr18	67789.1527628124	0.029579566101331	8.42137481789853
chr19	30447.3891818864	0.013285614647962	3.7824469856445
chr20	54520.5662842695	0.0237898635483793	6.77303234000275
chr21	29682.4554147568	0.012951838401973	3.68742007202597
chr22	27390.9490106973	0.011951947381242	3.402748652784
chrX	112226.691109093	0.0489697347245225	13.9418032514584
chrY	548.089529257242	0.000239157000779122	0.0680885830774514
