##Gender	Male	0.0755696992659277
##OriginalChrX	14.2762339223485
##PredictChrX	14.2996940194604	0.0234600971118848
##OriginalChrY	0.0377186648129166
##PredictChrY	0.0391497307367416	0.00143106592382495
chr1	-0.701400948647144
chr2	-0.215541606307104
chr3	-0.0796150746779944
chr4	0.941822025982207
chr5	0.0540664141942095
chr6	0.437891425797233
chr7	-0.423407724248261
chr8	-1.08179550096272
chr9	-0.0574350024401647
chr10	0.206447719563533
chr11	-0.160473040283867
chr12	-0.330352092397806
chr13	1.13716037480838
chr14	0.167639256508394
chr15	-0.154548258289855
chr16	-0.347166494499945
chr17	-0.00363367114509077
chr18	0.959354103568308
chr19	0.449449136725374
chr20	0.565957312142194
chr21	2.32288476804991
chr22	-0.18819184996919
chrX	-0.208068721604713
chrY	-0.208068721604711
