##Median	8050.67654279386
##autosomal	2291418.43051595
chr1	192107.085942439	0.0838376279879981	23.8622288352143
chr2	209321.13540333	0.0913500269595885	26.0004403717714
chr3	167029.395766124	0.0728934504242922	20.7472496104233
chr4	162710.6545005	0.0710087046231283	20.2108050963918
chr5	154255.022363681	0.0673185745167231	19.1605042810662
chr6	146532.742673423	0.0639484874180876	18.201295492934
chr7	127870.507437682	0.0558040843761957	15.8832002202522
chr8	126020.095510458	0.0549965444251411	15.6533547013832
chr9	97061.1861340672	0.0423585604625743	12.0562769623314
chr10	114282.379638311	0.0498740771726176	14.1953758831119
chr11	113648.099778076	0.0495972705222965	14.1165899752614
chr12	112334.820397856	0.0490241410742959	13.9534633891616
chr13	85758.5799835238	0.03742597983914	10.6523444989584
chr14	76555.9796040903	0.0334098646430335	9.50926039534099
chr15	67991.6984687858	0.0296723189284448	8.44546394422528
chr16	64146.2698261823	0.0279941319193015	7.96781108832394
chr17	61223.8109572965	0.026718738988021	7.60480322763654
chr18	69019.4142554762	0.0301208253090359	8.57311977305254
chr19	31031.6929559375	0.0135425693285316	3.85454474428163
chr20	55103.184993972	0.0240476310481471	6.84454091542092
chr21	29603.3817533085	0.0129192387383577	3.67712969164143
chr22	27811.2921713277	0.0121371512950018	3.45452857576566
chrX	119980.635540394	0.0523608582101603	14.903174273942
chrY	10.3073410810077	4.4982360898122e-06	0.0012803074407745
