35	0.00112897474796743
40	0.00141363616486647
45	0.00166045485278337
50	0.00173782220981354
55	0.00214862605665309
60	0.0023992290174682
65	0.00262123969416347
70	0.00307829576531453
75	0.00354039753366321
80	0.00430818445723435
85	0.00470132836388223
90	0.0065409054671811
95	0.00659766956065433
100	0.00866304161354669
105	0.00912135910899715
110	0.0118132385639273
115	0.0121597097714972
120	0.0184912188049771
125	0.0159490283669096
130	0.0264184295772042
135	0.0292864879592846
140	0.043367767413542
145	0.0466007978929169
150	0.0555514442467279
155	0.0648788359912945
160	0.0898558780690453
165	0.11464076317852
170	0.0980210775590935
175	0.0841849348936872
180	0.0584762667222815
185	0.0434964326920813
190	0.0308842920718642
195	0.0215245237702795
200	0.0159082423145622
205	0.0111308080179492
210	0.00808152501152101
215	0.0057235025211667
220	0.00422156665534188
225	0.00298537084192503
230	0.00224113050527612
235	0.00179458630328677
240	0.00150740203778891
245	0.00135687207139325
250	0.0012752999666984
255	0.00126520857230316
260	0.00139681717420774
265	0.00158434892005261
270	0.0017769263630951
275	0.00204518926410188
280	0.00217974118937174
285	0.00212129519683265
290	0.00183537235563419
295	0.00155701806023217
300	0.00111762192927278
305	0.000751808882445347
310	0.000449487525354628
315	0.000237568243054598
320	0.000118153409377596
325	4.79341233773879e-05
330	1.68189906587326e-05
335	7.14807102996135e-06
340	2.10237383234157e-06
345	8.40949532936629e-07
[125-140]	0.0716539459033984
[135-150]	0.119255053265743
[130-140]	0.0557049175364888
PFetal	0.122598894403649
