##Median	7610.27823633675
##autosomal	2165108.82038689
chr1	182491.303889059	0.0842873587556901	23.979583692186
chr2	198214.475886231	0.0915494288415543	26.0456279955465
chr3	159097.002836217	0.0734822200797222	20.9055435156861
chr4	153665.414155544	0.0709735292326256	20.1918260257343
chr5	146992.825895955	0.0678916572284291	19.3150396517842
chr6	138478.036826834	0.063958926924555	18.1961858064064
chr7	120064.145198474	0.0554540926848285	15.7765776059546
chr8	119224.570750203	0.055066317973292	15.6662564820485
chr9	91579.873190487	0.0422980463282776	12.0337089323779
chr10	107719.472114447	0.0497524517475286	14.154472250452
chr11	106937.755291315	0.0493913997690917	14.0517536902554
chr12	105509.561906269	0.0487317593059435	13.8640873079375
chr13	81039.304255764	0.0374296679652725	10.6486650998943
chr14	72806.7097983537	0.0336272750416969	9.56689197652773
chr15	64259.634396598	0.0296796326316362	8.44379566699387
chr16	59955.3358784302	0.0276916039110296	7.8782055026795
chr17	58079.8121093407	0.0268253547177191	7.63175935303224
chr18	64112.177548347	0.0296115266561478	8.42441965422907
chr19	29143.5985310769	0.0134605698598878	3.8295049965355
chr20	51728.2418597634	0.0238917514781174	6.79715514378658
chr21	27945.8879385857	0.0129073826107235	3.67212433904881
chr22	26063.6801296496	0.012038046256258	3.42479989827488
chrX	112790.312137467	0.0520945234139835	14.8207869193176
chrY	2.12083757517745	9.79552415660324e-07	0.000278680688053046
