chr1	860001	3060000	0.999088873826127	-0.0322060786886297	1900000	0	0.163847904750305
chr1	3080001	4780000	1.0075334756502	0.237109586794424	1560000	0	0.163847904750305
chr1	4800001	6300000	1.00897375206814	0.363037905486228	1520000	0	0.163847904750305
chr1	6320001	8020000	1.01778764391612	0.726078344665091	1700000	0	0.163847904750305
chr1	8040001	10100000	0.962353220776991	-1.47690575665852	2080000	0	0.163847904750305
chr1	10120001	11940000	1.00847342055927	0.31402494088561	1840000	0	0.163847904750305
chr1	11960001	14640000	1.04556671069482	1.85700218317118	1760000	0	0.163847904750305
chr1	14660001	16400000	0.999812942583915	-0.00500288605243277	1760000	0	0.163847904750305
chr1	16420001	18500000	0.978146429040312	-0.690800320791194	1720000	-0.204681756545291	-0.593386722507029
chr1	18520001	20100000	0.984663147140787	-0.559563489784541	1600000	-0.204681756545291	-0.593386722507029
chr1	20120001	22000000	1.01332421895422	0.331777048122911	1840000	-0.204681756545291	-0.593386722507029
chr1	22020001	23720000	1.00042776545081	0.0198097501704152	1680000	-0.204681756545291	-0.593386722507029
chr1	23740001	25780000	0.956649881817847	-1.72587484929074	1940000	-0.204681756545291	-0.593386722507029
chr1	25800001	27900000	0.976803741729739	-0.808005380059095	2120000	-0.204681756545291	-0.593386722507029
chr1	27920001	30200000	0.987468321480049	-0.503464624778145	2120000	-0.204681756545291	-0.593386722507029
chr1	30220001	31840000	0.96912293157374	-1.256359238997	1640000	-0.204681756545291	-0.593386722507029
chr1	31860001	33860000	0.9972940385418	-0.0948694415352368	2020000	-0.204681756545291	-0.593386722507029
chr1	33880001	35320000	0.998172907710616	-0.0660555009656786	1460000	-0.204681756545291	-0.593386722507029
chr1	35340001	37320000	0.976025442625005	-0.953057040303106	1980000	-0.204681756545291	-0.593386722507029
chr1	37340001	38940000	1.02383196649929	0.946149013571676	1600000	-0.0936991554377295	-0.0192345308552394
chr1	38960001	40940000	0.977932298359477	-0.796566768985761	2000000	-0.0936991554377295	-0.0192345308552394
chr1	40960001	42600000	1.03183089288866	1.15815471455873	1660000	-0.0936991554377295	-0.0192345308552394
chr1	42620001	44440000	1.02214078429348	0.83169820067059	1840000	-0.0936991554377295	-0.0192345308552394
chr1	44460001	46480000	1.01090791206002	0.405622732556731	2040000	-0.0936991554377295	-0.0192345308552394
chr1	46500001	48420000	0.971330596584368	-1.11495199664279	1740000	-0.0936991554377295	-0.0192345308552394
chr1	48440001	50080000	0.982063882900158	-0.681741242213594	1660000	-0.0936991554377295	-0.0192345308552394
chr1	50100001	51960000	0.998389424190057	-0.0600852384593788	1880000	-0.0936991554377295	-0.0192345308552394
chr1	51980001	53900000	1.03115581053932	1.18157312582639	1940000	-0.0936991554377295	-0.0192345308552394
chr1	53920001	55600000	1.00752792376755	0.297345073738262	1700000	-0.0936991554377295	-0.0192345308552394
chr1	55620001	57220000	1.00647650633155	0.249692756349238	1620000	-0.0936991554377295	-0.0192345308552394
chr1	57240001	58700000	0.961568214153296	-1.1174514411338	1480000	-0.0936991554377295	-0.0192345308552394
chr1	58720001	60320000	0.997197224612872	-0.0982344951222751	1620000	-0.0936991554377295	-0.0192345308552394
chr1	60340001	61940000	1.00927984349014	0.343706760768484	1620000	-0.0936991554377295	-0.0192345308552394
chr1	61960001	63760000	0.971955143626559	-1.12443351562758	1820000	-0.0936991554377295	-0.0192345308552394
chr1	63780001	65420000	1.01152441386839	0.44891077606458	1660000	-0.0936991554377295	-0.0192345308552394
chr1	65440001	67200000	0.974894313548808	-0.878217774578674	1780000	-0.0936991554377295	-0.0192345308552394
chr1	67220001	68980000	1.0071297694226	0.299982043267025	1780000	-0.0936991554377295	-0.0192345308552394
chr1	69000001	70760000	1.00130990414286	0.0499391629406575	1780000	-0.0936991554377295	-0.0192345308552394
chr1	70780001	72520000	0.974078602027885	-0.931076066164317	1760000	-0.0936991554377295	-0.0192345308552394
