##Gender	Male	0.13724363471014
##OriginalChrX	13.9418032514584
##PredictChrX	13.801826506927	-0.139976744531371
##OriginalChrY	0.0680885830774514
##PredictChrY	0.0595500016610377	-0.00853858141641366
chr1	-0.168044839136131
chr2	0.252951006909368
chr3	-0.542397529083578
chr4	1.06544214899762
chr5	0.153316467932227
chr6	0.414723124280001
chr7	0.547377614188985
chr8	0.141503399080786
chr9	-0.161431813305075
chr10	0.011361939899041
chr11	0.208610809611862
chr12	-0.0142878399806819
chr13	1.46751426277784
chr14	-0.0457219981986768
chr15	-0.0290019837776293
chr16	0.399710299509846
chr17	-1.59841918835712
chr18	-1.06215348462256
chr19	0.011744954109717
chr20	-0.65892950351145
chr21	1.71644589440061
chr22	-0.793709899683812
chrX	0.777021201541123
chrY	0.777021201541128
