##Gender	Male	0.121967405441479
##OriginalChrX	13.9207522248299
##PredictChrX	13.9262125598651	0.0054603350352167
##OriginalChrY	0.0605010338482279
##PredictChrY	0.0608341142853761	0.000333080437148206
chr1	-0.525421321392492
chr2	0.191872956006905
chr3	-0.0632710616336512
chr4	0.390194206038902
chr5	0.506211690065126
chr6	-0.540560081319527
chr7	-0.438265033742491
chr8	0.141207824941783
chr9	0.740688070510207
chr10	0.295333280297246
chr11	-0.232830980725468
chr12	-0.0207464859880808
chr13	0.627621278446181
chr14	0.424091959768753
chr15	-1.17313269411561
chr16	-0.675212487399162
chr17	-1.44828195491904
chr18	0.603414702953624
chr19	-0.996046078486407
chr20	0.0905099784596806
chr21	2.63178955386595
chr22	0.260117933157078
chrX	-0.0995779794778442
chrY	-0.0995779794778431
