35	0.00103211624041606
40	0.0012941665326256
45	0.00143960109377513
50	0.00164870516326202
55	0.00202402015977696
60	0.00223312422926385
65	0.00267210873411613
70	0.00327060211248727
75	0.0040406680606938
80	0.00500978499812342
85	0.00644134362768752
90	0.00878974317730953
95	0.0113948313763337
100	0.0152136614658731
105	0.0200605865637231
110	0.0258719371615463
115	0.0325404804031955
120	0.0386983271674441
125	0.0443602219720122
130	0.0491816792665273
135	0.0523765481743606
140	0.054588896037746
145	0.0548710524904831
150	0.0537189694922524
155	0.0518055332153772
160	0.0498371400997266
165	0.0469612889389309
170	0.0441410648222615
175	0.0405795935874752
180	0.0375134041070184
185	0.0336684360087931
190	0.0295922470645006
195	0.0262720497560453
200	0.0225503994423891
205	0.019728834915018
210	0.0169267063428234
215	0.014582328025307
220	0.0124075116615731
225	0.0106227548120744
230	0.00882258323950458
235	0.00766848962522117
240	0.00631199399496006
245	0.00537169588761997
250	0.00444815291405287
255	0.00387579754436759
260	0.00307155112326417
265	0.00269891694815291
270	0.00216409307811914
275	0.00177001233177846
280	0.00141413329044019
285	0.000928234411023538
290	0.000652780011795614
295	0.000422229371079299
300	0.000206423248083213
305	0.000117285936410916
310	5.69674548281593e-05
315	1.74253391239076e-05
320	1.27339016674709e-05
325	4.02123210551713e-06
330	2.01061605275857e-06
[125-140]	0.1459184494129
[135-150]	0.16183649670259
[130-140]	0.101558227440888
PFetal	0.266152080317409
