##Median	4914.93106057877
##autosomal	1400077.93732021
chr1	116326.901425475	0.083086018517032	23.6680637005266
chr2	128277.380569692	0.0916215998769458	26.0995279462956
chr3	102670.237948643	0.0733318019032259	20.889456369415
chr4	99627.7087381053	0.0711586877290528	20.2704183456794
chr5	94390.3700240603	0.0674179397503586	19.2048207514319
chr6	89353.9180081263	0.0638206742827134	18.1800958969309
chr7	78045.3287959836	0.0557435602087728	15.8792316380513
chr8	76453.1310672957	0.0546063394253817	15.5552804556109
chr9	58593.5805025982	0.0418502277199996	11.9215467684909
chr10	69136.1548117211	0.0493802187498574	14.0665563686624
chr11	69248.6138683862	0.0494605421759092	14.0894374742729
chr12	67820.0805147147	0.0484402180099518	13.7987857161782
chr13	54719.722194296	0.0390833401025025	11.1333651519931
chr14	46540.6054563548	0.0332414390769094	9.4692285370274
chr15	40917.567734307	0.0292252071428426	8.32515598489161
chr16	38116.2323044179	0.0272243646502804	7.75519164655983
chr17	37293.5060820147	0.0266367357758637	7.58779840904282
chr18	44315.6018869266	0.031652239283013	9.01652563194003
chr19	19270.1669306754	0.0137636387353972	3.92074002527438
chr20	33014.0363023576	0.0235801418066393	6.71709041193957
chr21	19709.1090291405	0.0140771513526342	4.010047910381
chr22	16237.9831249422	0.0115979137247332	3.30380689470547
chrX	65909.330863335	0.0470754728050978	13.4100214328487
chrY	260.279534889366	0.00018590360432902	0.0529569045183549
