##Median	5368.81506080055
##autosomal	1526646.61796189
chr1	127212.283908469	0.0833279178113272	23.6946667873302
chr2	139502.357263074	0.0913782899210249	25.9838261670858
chr3	112402.144465014	0.0736268257123405	20.9361177824318
chr4	108657.799834812	0.071174166016149	20.2386930084736
chr5	103367.916070611	0.067709131146938	19.253394818036
chr6	98356.3110083184	0.0644263772972074	18.3199290522129
chr7	86095.601666901	0.0563952395098747	16.0362390382028
chr8	84448.5057369487	0.0553163415445085	15.7294495676587
chr9	64259.0325125342	0.0420916220928203	11.9689413371137
chr10	75462.3828449951	0.0494301575473564	14.0556867745306
chr11	75599.3412464995	0.0495198694688273	14.0811967613626
chr12	74896.2217058987	0.0490593047694868	13.9502331255066
chr13	57102.6479233871	0.0374039723741834	10.6359871362141
chr14	50986.807903874	0.0333979110188202	9.49684564032483
chr15	44598.5702182374	0.0292134209014117	8.30696712648307
chr16	42378.5042635824	0.0277592101308676	7.89345577816631
chr17	40617.1332980592	0.0266054585391111	7.56538134357021
chr18	45224.5489879769	0.0296234560479705	8.42356245760371
chr19	21435.465360035	0.0140408822237145	3.99258777165604
chr20	36227.3692574207	0.0237300294850062	6.74774020843602
chr21	19696.0443976385	0.0129015085520794	3.66860176306791
chr22	18119.628087652	0.0118689078890059	3.37497713786963
chrX	70546.805384797	0.0462103046997075	13.1401071904827
chrY	339.547879652559	0.000222414195700288	0.0632444730927142
