##Gender	Female	NULL
chr1	-0.476830734501944
chr2	-0.177657478096712
chr3	0.668457246709096
chr4	1.15096594007644
chr5	0.248234944903292
chr6	0.444058144881687
chr7	0.147839642429291
chr8	0.276435776626624
chr9	-0.165559668168312
chr10	0.0187119373604644
chr11	-1.06432026301236
chr12	0.418787648139598
chr13	0.518291378883506
chr14	-0.20433454285616
chr15	0.247744183615151
chr16	-0.0279106839838484
chr17	-0.52808868171726
chr18	0.335427310933382
chr19	0.320888381986549
chr20	-0.807370011946036
chr21	0.994955103625139
chr22	-1.0958946890814
chrX	0.411221994636685
