##Median	8052.37027076701
##autosomal	2292228.38353142
chr1	192989.741533684	0.0841930685965782	23.9668240585392
chr2	210588.609708604	0.0918706928251929	26.1523753413471
chr3	168033.66848807	0.0733058144185425	20.8676033065807
chr4	162326.43088344	0.0708159937507442	20.1588383823758
chr5	154349.657763296	0.0673360729987577	19.1682265684727
chr6	147062.072896671	0.0641568152428627	18.2632030013025
chr7	127082.333524808	0.0554405199926128	15.781978380473
chr8	126798.909696087	0.0553168744471875	15.7467808151362
chr9	97126.9385218651	0.0423722780939615	12.061906650576
chr10	114569.489099669	0.0499817077228416	14.2280453142595
chr11	113663.706934566	0.0495865541807206	14.1155589115427
chr12	111721.081268227	0.0487390707099216	13.8743099871866
chr13	85705.2712687501	0.0373894991810162	10.6434836435541
chr14	77060.2778383001	0.0336180628387389	9.56988752964535
chr15	68144.2321415939	0.0297283781281037	8.46263023807809
chr16	63434.5130474993	0.0276737315981454	7.87774418146038
chr17	61276.1667473668	0.0267321385546079	7.60970555090111
chr18	68089.4761511276	0.0297044904601646	8.45583025389639
chr19	30383.4771962211	0.0132549956254412	3.77323398881992
chr20	54573.8608743203	0.0238082126835213	6.77736604741625
chr21	29612.7924860318	0.012918779253754	3.67752493865525
chr22	27635.6754611724	0.0120562486965617	3.43199263470283
chrX	118597.674207143	0.0517390304819589	14.7282936848664
chrY	12.5178933810966	5.46101491065713e-06	0.00155456008109079
