35	0.00105310339946684
40	0.00128099271037297
45	0.00144093986647479
50	0.00168534289556253
55	0.00192455589893604
60	0.00220481728750383
65	0.0024817759324353
70	0.00277053009035363
75	0.00333907381632027
80	0.00392932128618274
85	0.00418504800773786
90	0.00547925169265611
95	0.00563117789992687
100	0.00734199910354101
105	0.00774068744249687
110	0.010042227936493
115	0.0107527896388214
120	0.0166538488758876
125	0.0151317558800632
130	0.0271716718960108
135	0.0311439288494657
140	0.0470225766118568
145	0.0517667319351719
150	0.0624006228030857
155	0.0747222156691595
160	0.101860860128807
165	0.128309231168464
170	0.102512916086721
175	0.0814027224043974
180	0.0518318431668593
185	0.0361357899455047
190	0.024016136261766
195	0.016277336101347
200	0.0119323409375074
205	0.00820118426950388
210	0.00590860836537781
215	0.00415437967397202
220	0.00300644035009083
225	0.00219868362075067
230	0.00176979876854844
235	0.00136356130128099
240	0.00122767699167237
245	0.00110264455401165
250	0.00113661563141381
255	0.00112717922102432
260	0.00125740168439925
265	0.00138101866050155
270	0.00161834438179716
275	0.0018405718464696
280	0.00195994243789662
285	0.00182877633348274
290	0.00166788553634198
295	0.00131213286465828
300	0.000995541296090967
305	0.000648753214277289
310	0.000371322748826346
315	0.000204770105451886
320	8.72867961027625e-05
325	2.92528722074123e-05
330	1.3210974545283e-05
335	7.54912831159027e-06
340	2.35910259737196e-06
345	9.43641038948784e-07
[125-140]	0.0734473566255396
[135-150]	0.129933237396494
[130-140]	0.0583156007454764
PFetal	0.134406786666352
