##Gender	Male	0.0969509951991169
##OriginalChrX	14.1636614248638
##PredictChrX	14.1264182531931	-0.0372431716706618
##OriginalChrY	0.0482884865552185
##PredictChrY	0.0460166530833083	-0.00227183347191023
chr1	-0.211840727694568
chr2	0.0216377803909653
chr3	-0.0283509873069126
chr4	0.149476544096695
chr5	0.674368057639363
chr6	0.49844323695549
chr7	0.980288595798605
chr8	-0.195948049955685
chr9	0.631032353882278
chr10	0.322505031844968
chr11	-0.964653953288861
chr12	0.135331745849859
chr13	1.70641605088532
chr14	1.10118399864127
chr15	-0.782393976456615
chr16	0.0165216005804394
chr17	-0.641259000662359
chr18	-0.890876932111265
chr19	0.727423385322039
chr20	-1.0629588590694
chr21	1.85765457182105
chr22	-0.545131116859429
chrX	0.157810707895188
chrY	0.157810707895174
