##Median	8056.86371638156
##autosomal	2291343.41834937
chr1	192630.102428177	0.0840686301693453	23.9088197602887
chr2	209062.056184328	0.091239948804763	25.9483173035748
chr3	167472.198031301	0.0730890868170011	20.7862766365018
chr4	162970.714373551	0.0711245259302732	20.2275624995607
chr5	154798.899573217	0.0675581400559894	19.2132950267575
chr6	146735.468966194	0.0640390557744936	18.2124799589008
chr7	127898.35247182	0.0558180635201137	15.8744589674232
chr8	126505.662007798	0.0552102583116632	15.7016013254117
chr9	96655.4558243523	0.0421828762333585	11.9966601430564
chr10	114513.587995483	0.0499766150627809	14.2131717783248
chr11	113046.903955689	0.0493365171935359	14.0311302183053
chr12	111846.512041852	0.0488126359175017	13.8821402445272
chr13	85745.1635678805	0.0374213497990839	10.6424989408149
chr14	76990.4698704188	0.0336005808879931	9.55588583605783
chr15	68597.1197770125	0.0299375114300536	8.51412189553831
chr16	63944.9885401082	0.0279072041440966	7.93670971622524
chr17	61053.3552164033	0.0266452225046146	7.57780662123736
chr18	68679.3704642811	0.0299734077023496	8.5243306678552
chr19	30525.9714268201	0.0133223030569596	3.78881566095668
chr20	54851.5966495602	0.0239386188077708	6.80805814525988
chr21	29367.2226953744	0.0128165959149545	3.64499434633153
chr22	27452.246287857	0.0119808519613498	3.40731173496704
chrX	118993.848517306	0.051931913638256	14.7692517468507
chrY	7.37930606350217	3.22051509363797e-06	0.000915903051518453
